droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0400,v,sphere0400v.cine,1190,1490,1222,0.043983399868011475,70,307,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0400v_crop.png,205.281522410306,689336032.0,7267.920751655981,23137438.0,0.018660813690788248,15182745.0
0401,v,sphere0401v.cine,3090,3290,3120,0.04398827999830246,71,307,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0401v_crop.png,223.58218292190455,703082188.0,7426.240770268157,23841123.0,0.020382838548600984,15769709.0
0402,v,sphere0402v.cine,1640,1940,1674,0.04393066465854645,71,307,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0402v_crop.png,197.56742619597517,681941372.0,7184.902507331693,22803752.0,0.0178787006927147,14909312.0
0403,v,sphere0403v.cine,1310,1510,1339,0.04398242011666298,72,308,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0403v_crop.png,228.2038553912789,708129932.0,7484.980948414147,23984135.0,0.02071552114462062,15943325.0
0404,v,sphere0404v.cine,1410,1610,1446,0.04421386867761612,63,300,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0404v_crop.png,183.2207003694701,655443330.0,6893.217106941614,21904092.0,0.017170775246349624,14189343.0
0405,v,sphere0405v.cine,200,400,234,0.04386914148926735,74,310,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0405v_crop.png,221.8011166182953,709848766.0,7495.800361363456,23895224.0,0.019902510575321677,15841705.0
0406,v,sphere0406v.cine,-1800,-1500,-1769,0.04401171952486038,64,302,368,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0406v_crop.png,211.81101567422516,688127028.0,7270.818863760567,23349764.0,0.01946116474854864,15296155.0
0407,v,sphere0407v.cine,10,210,47,0.04389355331659317,73,308,371,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0407v_crop.png,225.25278318652903,702205074.0,7418.352338760902,23730892.0,0.02074281412789919,15792745.0
0408,v,sphere0408v.cine,-580,-380,-549,0.043553709983825684,72,306,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0408v_crop.png,220.39814645518388,697181402.0,7356.420560442909,23272771.0,0.019728501163228693,15606625.0
0409,v,sphere0409v.cine,-1070,-870,-1038,0.04344433546066284,72,305,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0409v_crop.png,221.59860022747657,698551806.0,7375.619953556163,23358809.0,0.01991119098681242,15658244.0
0410,v,sphere0410v.cine,160,460,195,0.043427735567092896,75,308,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0410v_crop.png,202.47329701158924,676566220.0,7123.132260812713,22552888.0,0.018122033104574824,14917428.0
0411,v,sphere0411v.cine,-700,-500,-667,0.0435791015625,70,304,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0411v_crop.png,235.9338576023099,713931920.0,7547.806001918039,24010287.0,0.021190486769920174,16190020.0
0412,v,sphere0412v.cine,-430,-230,-402,0.043553709983825684,74,308,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0412v_crop.png,210.9189780432918,691061020.0,7282.668476065168,23165661.0,0.018833306309537914,15318886.0
0413,v,sphere0413v.cine,-3610,-3210,-3572,0.04354589805006981,73,307,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0413v_crop.png,190.1142477465375,668206580.0,7028.292953907672,22114442.0,0.017013241040583008,14527974.0
0414,v,sphere0414v.cine,-900,-700,-867,0.04349902272224426,69,303,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0414v_crop.png,220.03612243389756,687871476.0,7263.652652646776,23084302.0,0.020099433356235992,15450530.0
0415,v,sphere0415v.cine,-500,-200,-464,0.043513670563697815,71,305,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0415v_crop.png,226.8936132859865,708233350.0,7483.884632239802,23696455.0,0.02017348372905075,15914566.0
0416,v,sphere0416v.cine,-2140,-1940,-2112,0.043495118618011475,70,303,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0416v_crop.png,172.03528285456795,640261036.0,6720.265360148443,20933079.0,0.01567673829833512,13710599.0
0417,v,sphere0417v.cine,-1140,-740,-1103,0.04360058531165123,66,299,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0417v_crop.png,207.30603467729608,684718652.0,7199.57265341632,22791295.0,0.01852079845387035,15141967.0
0418,v,sphere0418v.cine,-1180,-980,-1143,0.043546874076128006,76,309,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0418v_crop.png,203.80943952103243,680769984.0,7171.265459293499,22696108.0,0.018285424380433422,15005898.0
0419,v,sphere0419v.cine,-90,110,-56,0.04351464658975601,68,303,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0419v_crop.png,222.18117680339282,694056276.0,7332.794474134447,23306743.0,0.020220932664610062,15593108.0
0420,v,sphere0420v.cine,320,520,350,0.043812498450279236,73,310,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0420v_crop.png,239.48314186683382,720299900.0,7615.877131830895,24589703.0,0.02157012888446758,16357612.0
0421,v,sphere0421v.cine,-190,10,-155,0.043785154819488525,64,300,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0421v_crop.png,210.5549092897383,678545074.0,7158.95679481076,22970107.0,0.019505929989144914,15108881.0
0422,v,sphere0422v.cine,-320,-120,-285,0.043815430253744125,65,302,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0422v_crop.png,227.42447706629108,702348118.0,7402.991760314575,23958011.0,0.020795244666417516,15830763.0
0423,v,sphere0423v.cine,-1400,-1200,-1365,0.04372558742761612,64,300,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0423v_crop.png,234.36340181019662,706791680.0,7471.753390569719,24053079.0,0.021285470571427847,16049097.0
0424,v,sphere0424v.cine,-620,-420,-591,0.04378711059689522,68,304,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0424v_crop.png,227.61474297490648,695037220.0,7350.217284972243,23557419.0,0.020984803812580624,15715004.0
0425,v,sphere0425v.cine,1030,1330,1060,0.04365624859929085,63,300,371,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0425v_crop.png,185.64410877436768,656480624.0,6905.8146932250875,21949513.0,0.01698697143820946,14249575.0
0426,v,sphere0426v.cine,220,420,256,0.043858397752046585,70,306,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0426v_crop.png,226.91453598895384,707438608.0,7471.779509459314,24161903.0,0.02060544491762296,15909430.0
0427,v,sphere0427v.cine,360,660,396,0.0439453125,71,308,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0427v_crop.png,229.77522366122682,709539652.0,7492.311821242345,24191279.0,0.02080021063024022,15995377.0
0428,v,sphere0428v.cine,-50,150,-22,0.043916016817092896,73,309,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0428v_crop.png,214.95888743878575,667280928.0,7038.552953977692,22749670.0,0.02059994160029522,15018021.0
0429,v,sphere0429v.cine,510,810,544,0.04416308552026749,69,306,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0429v_crop.png,194.85954117943785,638840880.0,6721.586438708684,21597994.0,0.019168892990711332,14156217.0
0430,v,sphere0430v.cine,-910,-710,-876,0.04407129064202309,73,310,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0430v_crop.png,193.94857024471136,647629398.0,6814.475604740088,21878301.0,0.01873175980719737,14282274.0
0431,v,sphere0431v.cine,140,340,172,0.04392480477690697,64,301,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0431v_crop.png,212.61632057457976,653400798.0,6887.94007721754,22181856.0,0.020970793438270203,14745690.0
0432,v,sphere0432v.cine,700,900,727,0.04371581971645355,68,302,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0432v_crop.png,209.50554849409428,653293936.0,6896.174698718551,21869272.0,0.02046607135220098,14689509.0
0433,v,sphere0433v.cine,-350,-150,-316,0.043684571981430054,65,299,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0433v_crop.png,180.9707471737468,624395598.0,6567.872167375259,20706678.0,0.017832706581473307,13643461.0
0434,v,sphere0434v.cine,280,580,314,0.04355078190565109,73,307,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0434v_crop.png,194.57263513305088,644213042.0,6786.181357593682,21519157.0,0.018677788883690528,14237443.0
0435,v,sphere0435v.cine,280,480,314,0.04385644569993019,75,310,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0435v_crop.png,221.18553673765135,677429472.0,7156.265343071648,22746909.0,0.02127841173844723,15300800.0
0436,v,sphere0436v.cine,-90,110,-62,0.04364257678389549,75,309,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0436v_crop.png,189.01351013270386,634519536.0,6678.011019409185,21081668.0,0.018297216054624737,13966042.0
0437,v,sphere0437v.cine,-2420,-2120,-2388,0.0440683588385582,63,300,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0437v_crop.png,219.01349428081903,664927396.0,7020.49674215978,22658405.0,0.021782465068318532,15054857.0
0438,v,sphere0438v.cine,-10,390,24,0.04391699284315109,69,307,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0438v_crop.png,207.15728735584884,654780896.0,6906.802515698407,22390480.0,0.020336079000238337,14657166.0
0439,v,sphere0439v.cine,160,360,194,0.04396582022309303,71,307,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0439v_crop.png,216.838876365956,666407528.0,7036.686690976269,22629749.0,0.021316432848470557,15048555.0
0440,v,sphere0440v.cine,450,750,485,0.04394922032952309,67,304,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0440v_crop.png,200.55951572388068,658879502.0,6947.0705171715335,22237327.0,0.01957295067776815,14587487.0
0441,v,sphere0441v.cine,1060,1360,1094,0.044102538377046585,67,304,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0441v_crop.png,204.57883025919975,653669618.0,6890.7264981435765,22047380.0,0.020239563203195483,14586643.0
0442,v,sphere0442v.cine,-350,50,-316,0.04388085752725601,74,310,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0442v_crop.png,227.52017895805693,687590074.0,7266.895489991172,23453712.0,0.021727353511183302,15602961.0
0443,v,sphere0443v.cine,-1410,-1210,-1375,0.04392382875084877,62,299,371,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0443v_crop.png,190.85797891488178,632903310.0,6660.600382484935,21369218.0,0.018774308422396625,13983773.0
0444,v,sphere0444v.cine,780,980,814,0.044090818613767624,65,302,372,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0444v_crop.png,163.69690379903244,613024936.0,6397.648933456884,20325694.0,0.015774840357204348,13098622.0
0445,v,sphere0445v.cine,260,460,290,0.043947264552116394,72,308,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0445v_crop.png,159.12531182077942,593143964.0,6213.685757983676,19729495.0,0.015741813594115115,12698335.0
0446,v,sphere0446v.cine,-1480,-1080,-1445,0.043671876192092896,63,298,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0446v_crop.png,208.8971534304998,649189514.0,6844.333256172947,21862680.0,0.0201735005118964,14609115.0
0447,v,sphere0447v.cine,-650,-350,-618,0.043797850608825684,66,302,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0447v_crop.png,215.5108949245947,652421780.0,6883.812719022106,22108932.0,0.020950515780760706,14786536.0
0448,v,sphere0448v.cine,660,860,691,0.043898437172174454,70,306,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0448v_crop.png,174.0533181726883,712142946.0,7443.934615488287,23352952.0,0.013561389743565206,14877681.0
0449,v,sphere0449v.cine,-750,-550,-720,0.04368847608566284,66,300,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0449v_crop.png,256.9059648177029,804720404.0,8505.894045736466,27142715.0,0.01991051161035706,18073298.0
0450,v,sphere0450v.cine,880,1080,908,0.043726563453674316,70,303,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0450v_crop.png,254.20128660237833,803935568.0,8495.974345005696,26917971.0,0.019734316777448746,18005126.0
0451,v,sphere0451v.cine,2740,3040,2774,0.043769530951976776,66,300,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0451v_crop.png,225.249214560912,777366730.0,8190.78075867639,25899017.0,0.01756456401806022,16997820.0
0452,v,sphere0452v.cine,-1370,-1070,-1339,0.04371875151991844,73,306,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0452v_crop.png,266.95926542458847,818456560.0,8657.733416350415,27581174.0,0.02062377086276546,18502792.0
0453,v,sphere0453v.cine,720,1020,752,0.04375293105840683,76,310,374,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0453v_crop.png,247.2171414630459,795583850.0,8404.931569147231,26851764.0,0.01921976757288721,17736795.0
0454,v,sphere0454v.cine,870,1070,903,0.04372167959809303,65,298,373,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0454v_crop.png,139.32008345988197,650613772.0,6759.777272764272,20749690.0,0.010927463686574906,13162397.0
0455,v,sphere0455v.cine,1260,1560,1288,0.042179688811302185,71,300,371,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0455v_crop.png,219.99662332642092,769812106.0,8155.817287399939,25519431.0,0.015932942475241147,16770425.0
0456,v,sphere0456v.cine,780,1080,806,0.04245605319738388,74,303,372,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0456v_crop.png,205.51758810537734,752033298.0,7947.802895935642,24745628.0,0.015250056425986097,16190807.0
0457,v,sphere0457v.cine,810,1110,840,0.04325585812330246,75,309,372,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\14mm-borosilicate-2\sphere0457v_crop.png,199.52393698274668,745493078.0,7870.741407762277,24774371.0,0.015318530087454285,15966893.0
