droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0151,v,sphere0151v.cine,-200,0,-165,0.04506640508770943,83,324,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0151v_crop.png,240.6834911098011,720507164.0,7650.734532010667,24898477.0,0.023634932549683078,16403254.0
0152,v,sphere0152v.cine,-6420,-6200,-6383,0.04512597620487213,77,318,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0152v_crop.png,232.08313496679315,709462974.0,7522.742662418965,24369965.0,0.023066384584403608,16049700.0
0153,v,sphere0153v.cine,-210,0,-175,0.045024413615465164,75,315,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0153v_crop.png,228.78642893497891,702497288.0,7452.892792817619,24162385.0,0.022718345316559717,15873164.0
0154,v,sphere0154v.cine,-1260,-1000,-1219,0.044813476502895355,80,317,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0154v_crop.png,216.76000699745924,681470292.0,7223.737668382947,22887146.0,0.02173389864592225,15294007.0
0155,v,sphere0155v.cine,-500,-300,-466,0.04481445252895355,84,321,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0155v_crop.png,223.01424088430016,703274914.0,7459.654516665458,23689761.0,0.021670872492270097,15769778.0
0156,v,sphere0156v.cine,40,250,76,0.04491601511836052,79,317,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0156v_crop.png,231.26253820574163,705581110.0,7484.361028947688,23888148.0,0.022756467120617394,15966515.0
0157,v,sphere0157v.cine,-340,-140,-298,0.04471093788743019,81,318,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0157v_crop.png,233.84191609397155,708833308.0,7529.341331474867,23896300.0,0.022860514147920112,16073673.0
0158,v,sphere0158v.cine,-630,-430,-592,0.044780272990465164,85,322,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0158v_crop.png,237.01725518348925,717028746.0,7607.272228178704,24246722.0,0.022827987832540135,16269026.0
0159,v,sphere0159v.cine,-1150,-750,-1107,0.044911131262779236,81,319,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0159v_crop.png,234.46421232149322,711457090.0,7553.884464409322,24085695.0,0.02298817473458272,16126521.0
0160,v,sphere0160v.cine,150,400,189,0.045347657054662704,81,324,398,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-2\sphere0160v_crop.png,233.1395749206193,712243944.0,7564.924247533031,24737168.0,0.023498016020519857,16118685.0
