droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0080,v,sphere0080v.cine,-5310,-5110,-5276,0.04364355653524399,90,325,406,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0080v_crop.png,227.5769489774149,689749520.0,7387.883280161003,23337113.0,0.022074378248062985,15654655.0
0081,v,sphere0081v.cine,-16130,-15950,-16095,0.04395214840769768,86,321,406,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0081v_crop.png,223.66672519237758,680812200.0,7295.449100481335,22848606.0,0.022404686249475607,15433330.0
0082,v,sphere0082v.cine,-6480,-6300,-6450,0.043947264552116394,85,320,406,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0082v_crop.png,180.1106756506176,650301266.0,6942.276057410102,21476931.0,0.017873874816295376,14065043.0
0083,v,sphere0083v.cine,-1550,-1400,-1519,0.0440673828125,85,320,405,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0083v_crop.png,211.74457653984905,677738644.0,7252.496515860761,22678690.0,0.02116349960305573,15141092.0
0084,v,sphere0084v.cine,-7130,-6980,-7099,0.04413769394159317,88,323,406,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0084v_crop.png,227.53203891082381,689092600.0,7378.737410818727,23201253.0,0.022636687877068736,15635810.0
0085,v,sphere0085v.cine,-2060,-1930,-2023,0.04430175945162773,86,322,405,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0085v_crop.png,229.26331241298084,692271844.0,7417.118778017658,23365350.0,0.02302864982938242,15726665.0
0086,v,sphere0086v.cine,-10510,-10370,-10474,0.044544920325279236,85,325,405,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0086v_crop.png,235.77742115742373,714519638.0,7653.657125079316,24573544.0,0.023173452592284705,16212948.0
0087,v,sphere0087v.cine,-3120,-3000,-3091,0.04465039074420929,83,323,405,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0087v_crop.png,228.70227766654966,702906638.0,7529.301970296492,24234178.0,0.022812254270495914,15884617.0
0088,v,sphere0088v.cine,-7510,-7350,-7474,0.044560547918081284,86,326,405,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0088v_crop.png,195.67379983630005,676054076.0,7220.567588056528,22997819.0,0.019225129690649274,14780852.0
0089,v,sphere0089v.cine,-2120,-1950,-2085,0.04455859214067459,79,319,405,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\10mm-borosilicate-1\sphere0089v_crop.png,228.95400742910238,705595298.0,7560.076144012127,24199671.0,0.0228452011545676,15941375.0
