droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
1306,g,sphere1306g.cine,-1415,-1275,-1388,0.16775000095367432,106,212,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1306g_crop.png,145.0698376280054,277947266.0,2924.454675239874,10372527.0,0.005392860549603215,7051641.0
1306,v,sphere1306v.cine,-3810,-3420,-3767,0.3339501917362213,69,297,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1306v_crop.png,133.68553531201346,635045116.0,6717.060862487591,21304790.0,0.009387528459789641,12839838.0
1307,g,sphere1307g.cine,-1615,-1515,-1591,0.16792082786560059,101,207,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1307g_crop.png,149.6079195216386,273810148.0,2888.120561974833,10407899.0,0.005866584934048254,7088394.0
1307,v,sphere1307v.cine,-4360,-3980,-4319,0.334228515625,64,293,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1307v_crop.png,102.83673889557699,588832596.0,6184.493232795366,19472750.0,0.0071623289715505595,11436292.0
1308,g,sphere1308g.cine,-2035,-1915,-2007,0.16771458089351654,102,205,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1308g_crop.png,114.63633124209791,246869994.0,2585.9985179461282,8903201.0,0.00462974295867184,6021895.0
1308,v,sphere1308v.cine,-5495,-5245,-5454,0.3334375023841858,69,290,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1308v_crop.png,121.37728189555136,616510888.0,6502.816136130449,19966357.0,0.008281837977973378,12276696.0
1309,g,sphere1309g.cine,-1800,-1680,-1777,0.16774167120456696,106,209,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1309g_crop.png,140.61323666012564,269614100.0,2835.5956974997916,9905452.0,0.005436632887182812,6871225.0
1309,v,sphere1309v.cine,-4870,-4560,-4828,0.3335913121700287,73,296,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1309v_crop.png,97.69615138787437,573933826.0,6020.8574825686,18561989.0,0.006626780861727537,11079285.0
1310,g,sphere1310g.cine,-1980,-1850,-1957,0.1675916612148285,108,211,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1310g_crop.png,165.33077607467905,293614880.0,3101.727426187281,10946710.0,0.0060661853880313015,7713022.0
1310,v,sphere1310v.cine,-5365,-5065,-5319,0.33353760838508606,70,293,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1310v_crop.png,134.1386473046306,644472788.0,6817.396939307849,21114575.0,0.009096354756969254,12987281.0
1311,g,sphere1311g.cine,-1840,-1700,-1815,0.16761666536331177,101,205,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1311g_crop.png,134.20479647084414,271273634.0,2858.3611044329286,9974801.0,0.0051746264937913315,6809909.0
1311,v,sphere1311v.cine,-4970,-4670,-4928,0.33378174901008606,72,297,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1311v_crop.png,171.1336568912484,703718988.0,7510.294070085461,23495096.0,0.011677090914824205,14727634.0
1312,g,sphere1312g.cine,-4405,-4275,-4380,0.16761666536331177,105,208,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1312g_crop.png,146.1107564086291,264066286.0,2778.7026490266794,9747411.0,0.005886156029226054,6884437.0
1312,v,sphere1312v.cine,-11970,-11620,-11928,0.3333508372306824,68,290,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1312v_crop.png,120.2094463232429,622813140.0,6598.8705464060395,20162193.0,0.008169692311822423,12368892.0
1313,g,sphere1313g.cine,-1840,-1710,-1815,0.16782499849796295,106,210,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1313g_crop.png,131.76982773045154,255183384.0,2668.7263388491488,9292391.0,0.005099027727400911,6398052.0
1313,v,sphere1313v.cine,-4975,-4675,-4930,0.33368897438049316,70,294,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1313v_crop.png,108.6418690629267,602158854.0,6361.705135437115,19575609.0,0.007482799462599259,11784237.0
1314,g,sphere1314g.cine,-2260,-2140,-2236,0.16777916252613068,106,211,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1314g_crop.png,160.300341871622,269606522.0,2837.6135301440786,10156335.0,0.006440081088325747,7175771.0
1314,v,sphere1314v.cine,-6125,-5825,-6079,0.33369141817092896,69,294,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1314v_crop.png,102.0266044659398,590431682.0,6224.861747126275,19240691.0,0.007068788118203903,11454719.0
1315,g,sphere1315g.cine,-4475,-4355,-4452,0.16758958995342255,103,207,311,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1315g_crop.png,160.66802563535012,299817806.0,3170.7522235283004,11204347.0,0.005756035973511106,7741909.0
1315,v,sphere1315v.cine,-12165,-11845,-12122,0.3339514136314392,66,292,362,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\6mm-borosilicate-22g\sphere1315v_crop.png,98.23938137299754,576799408.0,6065.475809157327,18814438.0,0.0067842777363425096,11138661.0
