droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0531,v,sphere0531v.cine,360,660,400,0.04450976476073265,150,387,413,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0531v_crop.png,216.9585280196243,700403002.0,7434.497482932708,23819494.0,0.020690055312710582,15606158.0
0532,v,sphere0532v.cine,-240,60,-203,0.04462011903524399,,,0,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0532v_crop.png,,,,,,
0533,v,sphere0533v.cine,-600,-300,-564,0.044499024748802185,124,361,413,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0533v_crop.png,192.2673251336698,652369568.0,6902.414518078454,21984233.0,0.018784506986061548,14336421.0
0534,v,sphere0534v.cine,380,630,419,0.044514648616313934,,,0,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0534v_crop.png,,,,,,
0535,v,sphere0535v.cine,360,660,397,0.04484863206744194,,,0,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0535v_crop.png,,,,,,
0536,v,sphere0536v.cine,-2060,-1760,-2033,0.04476562514901161,,,0,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0536v_crop.png,,,,,,
0537,v,sphere0537v.cine,-5990,-5690,-5959,0.3218115270137787,93,329,412,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0537v_crop.png,189.09213639463206,593554724.0,6251.415841159798,19887361.0,0.020663025538326284,13324461.0
0538,v,sphere0538v.cine,-6280,-6030,-6247,0.32155176997184753,90,326,413,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0538v_crop.png,184.14934444528092,582059966.0,6124.625466932774,19459322.0,0.020304708470038204,13030838.0
0539,v,sphere0539v.cine,-6250,-5950,-6212,0.3228681683540344,84,320,411,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0539v_crop.png,184.41864449560285,577487070.0,6081.757517881405,19310611.0,0.02083876051269063,12965862.0
0540,v,sphere0540v.cine,-6620,-6320,-6586,0.3230517506599426,91,326,411,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0540v_crop.png,198.44056604161287,604384938.0,6384.371310861527,20182541.0,0.021683249735916447,13680099.0
0541,v,sphere0541v.cine,-5510,-5260,-5477,0.3228173851966858,86,324,412,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0541v_crop.png,190.48696206387487,591610340.0,6230.400497453395,19943533.0,0.021308314023934845,13319757.0
0542,v,sphere0542v.cine,-8000,-7700,-7962,0.3229033350944519,90,329,411,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\8mm-borosilicate-2\sphere0542v_crop.png,184.5065851112011,586850246.0,6179.208784825097,19880227.0,0.020821158721098798,13124880.0
