droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
1068,g,sphere1068g.cine,-3705,-3625,-3683,0.153181254863739,108,203,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1068g_crop.png,116.83242201235315,242389536.0,2538.591563722334,9205269.0,0.0040535887982832645,5979424.0
1068,v,sphere1068v.cine,-10400,-10220,-10363,0.2771047055721283,76,279,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1068v_crop.png,80.04690818516177,468261808.0,4973.265578051557,15242352.0,0.004836949534907917,9065743.0
1069,g,sphere1069g.cine,-3190,-3105,-3170,0.15318958461284637,106,200,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1069g_crop.png,132.21114734598243,258434432.0,2719.7114399542766,9917548.0,0.004463425526418684,6546043.0
1069,v,sphere1069v.cine,-8955,-8775,-8918,0.2771822512149811,77,280,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1069v_crop.png,97.46522276217345,502195598.0,5361.287849858629,16552968.0,0.005911197922711139,9993637.0
1070,g,sphere1070g.cine,-2290,-2180,-2266,0.15321041643619537,99,193,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1070g_crop.png,121.75764344818307,242975360.0,2546.2190774742967,9240965.0,0.004238459769031832,6089258.0
1070,v,sphere1070v.cine,-6405,-6165,-6367,0.27715936303138733,78,280,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1070v_crop.png,90.31791369210822,495414502.0,5278.426618087958,16228216.0,0.005363434228546467,9726568.0
1071,g,sphere1071g.cine,-2610,-2525,-2588,0.1531125009059906,106,199,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1071g_crop.png,128.0613498499295,247737326.0,2600.8308439371317,9479670.0,0.004502362009793681,6293601.0
1071,v,sphere1071v.cine,-7315,-7155,-7278,0.277130126953125,75,277,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1071v_crop.png,87.75944770201089,485506436.0,5169.277455880567,15881307.0,0.005239767069007103,9510649.0
1072,g,sphere1072g.cine,-3420,-3330,-3400,0.15332292020320892,100,194,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1072g_crop.png,113.76625959737262,214346154.0,2234.4423604292347,8205531.0,0.004552731725840675,5469666.0
1072,v,sphere1072v.cine,-9605,-9365,-9564,0.2771797180175781,76,278,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1072v_crop.png,90.95844381697248,488082144.0,5199.113822537307,16062203.0,0.005475178539227851,9620535.0
1073,g,sphere1073g.cine,-3145,-3065,-3125,0.1531645804643631,108,202,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1073g_crop.png,100.12948462742442,200076858.0,2073.887002144061,7485866.0,0.004084112675135468,4956175.0
1073,v,sphere1073v.cine,-8830,-8680,-8791,0.277130126953125,72,274,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1073v_crop.png,83.81874966266153,472726666.0,5025.08216977396,15337998.0,0.005095532310005518,9222907.0
1074,g,sphere1074g.cine,-5995,-5925,-5975,0.1532125025987625,108,202,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1074g_crop.png,121.8499128493363,216985112.0,2267.671818277562,8407397.0,0.005073312430123389,5671029.0
1074,v,sphere1074v.cine,-16865,-16710,-16826,0.27729034423828125,73,276,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1074v_crop.png,129.72044145465605,546978624.0,5867.573745794525,18271138.0,0.007789774399369675,11376247.0
1075,g,sphere1075g.cine,-2630,-2530,-2607,0.15326040983200073,103,197,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1075g_crop.png,119.55622459496024,233652432.0,2445.3738319420922,8925891.0,0.004389588760168048,5896964.0
1075,v,sphere1075v.cine,-7365,-7155,-7329,0.27726873755455017,74,277,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1075v_crop.png,85.20077002213736,480495792.0,5110.5994443987365,15726338.0,0.00511090022354682,9375223.0
1076,g,sphere1076g.cine,-2255,-2180,-2235,0.15331459045410156,100,195,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1076g_crop.png,136.81559903463136,266956468.0,2809.536296239223,10351393.0,0.004473258959404608,6774938.0
1076,v,sphere1076v.cine,-6315,-6175,-6280,0.2775357663631439,71,275,352,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1076v_crop.png,85.70344213135883,483635262.0,5142.122476293136,15887431.0,0.005094993430449245,9429795.0
1077,g,sphere1077g.cine,-3985,-3905,-3965,0.1532479226589203,104,199,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1077g_crop.png,141.7349779093652,284337232.0,2999.2326713531393,10998153.0,0.004348748025720226,7161658.0
1077,v,sphere1077v.cine,-11195,-11025,-11159,0.2775230407714844,78,282,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1077v_crop.png,84.67597122459064,476499546.0,5066.958494872485,15704619.0,0.005099469413456737,9293318.0
1078,g,sphere1078g.cine,-4095,-4005,-4074,0.153243750333786,104,198,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1078g_crop.png,131.23064393242475,276385246.0,2909.688069708847,10509320.0,0.0040214870946158054,6814590.0
1078,v,sphere1078v.cine,-11505,-11295,-11466,0.2772776186466217,77,279,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1078v_crop.png,96.49918948615019,499674242.0,5332.108665779357,16467588.0,0.005788226684252221,9921207.0
1079,g,sphere1079g.cine,-2555,-2475,-2533,0.1532541662454605,102,197,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1079g_crop.png,132.75110493595844,267425620.0,2814.1109338113733,10284061.0,0.004292471059041159,6699521.0
1079,v,sphere1079v.cine,-7160,-6990,-7121,0.27760061621665955,71,275,353,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1079v_crop.png,82.02752775473182,476446620.0,5065.602130532002,15611208.0,0.004954594975341736,9245262.0
1080,g,sphere1080g.cine,-2240,-2150,-2219,0.15322500467300415,107,202,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1080g_crop.png,134.06875229561055,279155112.0,2941.329160253604,10703993.0,0.0041401770968031715,6923517.0
1080,v,sphere1080v.cine,-6275,-6055,-6237,0.27763620018959045,78,282,352,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1080v_crop.png,83.5049076288128,483689104.0,5145.248378050475,15919995.0,0.004966199534484748,9391373.0
1081,g,sphere1081g.cine,-3900,-3815,-3877,0.15322916209697723,101,195,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1081g_crop.png,140.59026535414858,279598630.0,2948.4751709247444,10750413.0,0.004384483020772513,7057023.0
1081,v,sphere1081v.cine,-10945,-10795,-10907,0.2776540219783783,79,281,352,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1081v_crop.png,81.51100249356163,477392802.0,5074.673641791243,15638838.0,0.004842084562876774,9247064.0
1082,g,sphere1082g.cine,-3000,-2900,-2978,0.15341457724571228,98,193,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1082g_crop.png,125.04877583389312,261328998.0,2744.42316394626,9942830.0,0.00400834975229875,6444889.0
1082,v,sphere1082v.cine,-8410,-8210,-8375,0.27800115942955017,72,276,352,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1082v_crop.png,91.42236513963365,491242096.0,5237.464032207998,16228348.0,0.005575201918058123,9686989.0
1083,g,sphere1083g.cine,-3250,-3180,-3226,0.15386874973773956,100,195,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1083g_crop.png,115.14902748847935,238387522.0,2493.188128764239,8944551.0,0.004258283871406983,5875841.0
1083,v,sphere1083v.cine,-9110,-8965,-9073,0.283721923828125,70,273,344,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1083v_crop.png,74.13820431877897,461136640.0,4894.114734891664,15030962.0,0.004465300013868544,8832421.0
1084,g,sphere1084g.cine,-3815,-3745,-3796,0.15372291207313538,104,199,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1084g_crop.png,134.9939622325451,271603618.0,2860.8366297073185,10290505.0,0.004531102103352097,6807913.0
1084,v,sphere1084v.cine,-10715,-10545,-10680,0.28326669335365295,74,276,344,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1084v_crop.png,76.48722692392735,467669648.0,4961.986864750727,15217330.0,0.0044590570539018454,8980460.0
1085,g,sphere1085g.cine,-3250,-3185,-3229,0.15393958985805511,102,197,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1085g_crop.png,145.5294122765081,287128950.0,3030.065730821108,10992269.0,0.004682282479221553,7272485.0
1085,v,sphere1085v.cine,-9120,-8960,-9082,0.2836710512638092,71,275,344,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1085v_crop.png,70.30488754159528,452034612.0,4781.716084633867,14724669.0,0.004150183209018299,8588088.0
1086,g,sphere1086g.cine,-3320,-3250,-3297,0.15384583175182343,104,199,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1086g_crop.png,142.92673029432714,277516838.0,2924.7691866176883,10623630.0,0.004785844908980362,7071701.0
1086,v,sphere1086v.cine,-9310,-9180,-9274,0.28344473242759705,68,270,344,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1086v_crop.png,101.50390393008169,514278712.0,5490.526888790102,16970605.0,0.005977115526544208,10262918.0
1087,g,sphere1087g.cine,-3375,-3300,-3355,0.15394791960716248,101,195,301,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1087g_crop.png,128.5544717335298,268065860.0,2818.4710836865756,10071356.0,0.004259939595339146,6625954.0
1087,v,sphere1087v.cine,-9475,-9320,-9438,0.2837117612361908,71,273,344,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1087v_crop.png,101.28434214495991,513193692.0,5482.921676648707,16886889.0,0.006013269814623191,10247698.0
