droplet_id,camera,cine_file,first_frame,last_frame,best_frame,dark_fraction,y_top,y_bottom,y_sphere,crop_size_px,crop_path,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
0700,v,sphere0700v.cine,-5445,-4995,-5404,0.033949218690395355,84,292,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0700v_crop.png,236.00451953432017,782243746.0,8425.444143034425,26565887.0,0.01160591442438911,17295168.0
0701,v,sphere0701v.cine,-12870,-12470,-12830,0.03391503915190697,84,293,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0701v_crop.png,233.6654126185862,782067080.0,8428.059675134813,26790608.0,0.011492362146976652,17252518.0
0702,v,sphere0702v.cine,-7670,-7260,-7625,0.033878907561302185,86,295,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0702v_crop.png,223.0560222617145,779645682.0,8401.500650343889,26315746.0,0.01091262288932745,17003655.0
0703,v,sphere0703v.cine,-6910,-6510,-6871,0.03392089903354645,87,297,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0703v_crop.png,210.1662225702053,769849180.0,8287.458376117193,26069098.0,0.010306364973181655,16593844.0
0704,v,sphere0704v.cine,-8085,-7685,-8045,0.034766603261232376,81,296,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0704v_crop.png,249.1812428079276,798192864.0,8612.558308142834,28047384.0,0.012743690823412767,17828675.0
0705,v,sphere0705v.cine,-7030,-6630,-6994,0.03482617065310478,81,296,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0705v_crop.png,239.93525103519968,799022122.0,8625.057138505726,27835566.0,0.01223703290192709,17652946.0
0706,v,sphere0706v.cine,-17875,-17425,-17834,0.034032225608825684,82,293,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0706v_crop.png,221.1769762055361,772211702.0,8326.818539781125,26538062.0,0.010952984616683483,16831816.0
0707,v,sphere0707v.cine,-8910,-8460,-8873,0.03402148559689522,82,293,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0707v_crop.png,233.44592305601594,785535188.0,8472.446711352964,27124960.0,0.011529119107096811,17307674.0
0708,v,sphere0708v.cine,-5990,-5590,-5952,0.03407031297683716,81,293,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0708v_crop.png,223.6539775496907,782689900.0,8441.908188300307,26994335.0,0.011059336335091216,17081234.0
0709,v,sphere0709v.cine,-8320,-7920,-8282,0.034532226622104645,87,297,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0709v_crop.png,213.10868752974974,782536964.0,8433.702407606646,26525015.0,0.010688041841037575,16862367.0
0710,v,sphere0710v.cine,-5890,-5490,-5851,0.03438964858651161,86,295,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0710v_crop.png,206.54270817506807,772475764.0,8323.229969085976,25877270.0,0.010319551073509592,16559094.0
0711,v,sphere0711v.cine,-13470,-13070,-13430,0.034456055611371994,81,291,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0711v_crop.png,209.51360418273077,770934808.0,8308.316022371448,26002919.0,0.01052115278702907,16586095.0
0712,v,sphere0712v.cine,-6050,-5650,-6011,0.03446875140070915,87,297,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0712v_crop.png,248.6925628649425,797899036.0,8610.36555398798,27302914.0,0.012468584137508745,17809128.0
0713,v,sphere0713v.cine,-5180,-4780,-5140,0.033873047679662704,82,290,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0713v_crop.png,223.30360875154076,774413450.0,8352.179372807834,26372377.0,0.010989590812824409,16928927.0
0714,v,sphere0714v.cine,-15760,-15360,-15724,0.03481738269329071,81,295,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0714v_crop.png,246.14576104808015,797680594.0,8605.985716639565,27577513.0,0.01256088605646561,17753110.0
0715,v,sphere0715v.cine,-7320,-6920,-7284,0.03469433635473251,80,293,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0715v_crop.png,240.38009027720852,792811472.0,8553.367174022975,27423472.0,0.012241727092975472,17562109.0
0716,v,sphere0716v.cine,-6850,-6450,-6811,0.03471777215600014,78,291,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0716v_crop.png,227.51790734927,788481022.0,8499.889066793026,27194601.0,0.011536114824560594,17247674.0
0717,v,sphere0717v.cine,-5470,-5020,-5428,0.03470703214406967,81,295,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0717v_crop.png,249.07293141562752,801625012.0,8648.43018511283,27721714.0,0.012606734573912662,17861405.0
0718,v,sphere0718v.cine,-13190,-12740,-13155,0.034672852605581284,82,295,376,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0718v_crop.png,221.92266251905517,788375324.0,8501.751940945327,27017356.0,0.01115978408892153,17126133.0
0719,v,sphere0719v.cine,-6260,-5860,-6217,0.03448144346475601,81,295,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0719v_crop.png,208.34577013193652,766112056.0,8223.76979765223,26297205.0,0.010451400661905197,16498172.0
0720,v,sphere0720v.cine,-7940,-7540,-7904,0.0344550795853138,83,296,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0720v_crop.png,216.66428890951383,767599622.0,8244.243364843202,26327787.0,0.010902154023546337,16674416.0
0721,v,sphere0721v.cine,-6140,-5740,-6100,0.03453613445162773,82,295,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0721v_crop.png,212.99622042842915,766845268.0,8226.913376282298,26230964.0,0.010677446835476452,16593969.0
0722,v,sphere0722v.cine,-6570,-6170,-6529,0.03410937637090683,81,291,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0722v_crop.png,236.43659782117487,778612502.0,8372.581927454146,26639666.0,0.011731230537804527,17237842.0
0723,v,sphere0723v.cine,-6270,-5870,-6232,0.034083008766174316,81,290,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0723v_crop.png,244.26186742486038,780865598.0,8402.6639416365,26896663.0,0.01218011810170035,17439174.0
0724,v,sphere0724v.cine,-7000,-6600,-6964,0.034245118498802185,82,293,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0724v_crop.png,228.4731208942409,776443606.0,8340.098597789083,26576990.0,0.011354955105195208,17059726.0
0725,v,sphere0725v.cine,-10310,-9910,-10275,0.03433007746934891,86,297,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0725v_crop.png,231.36533173718607,783180992.0,8420.733475828321,26868391.0,0.011526238893728627,17219389.0
0726,v,sphere0726v.cine,-5530,-5130,-5491,0.03396191447973251,87,296,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0726v_crop.png,242.9210642372107,789084716.0,8493.191365137656,26759964.0,0.011940854958143343,17550164.0
0727,v,sphere0727v.cine,-6820,-6420,-6786,0.03426855430006981,87,297,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0727v_crop.png,229.98560666558237,788624196.0,8478.908272294279,26732575.0,0.011356607754863596,17287361.0
0728,v,sphere0728v.cine,-5270,-4870,-5235,0.033912111073732376,87,298,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0728v_crop.png,214.04373375064563,765079840.0,8217.143199581224,26222359.0,0.010484821188980436,16576446.0
0729,v,sphere0729v.cine,-8030,-7630,-7992,0.03423535078763962,87,296,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0729v_crop.png,232.55833409097266,786278526.0,8448.800457520534,26645352.0,0.01148847580513907,17294232.0
0730,v,sphere0730v.cine,-8270,-7870,-8235,0.03431054577231407,81,291,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0730v_crop.png,237.85088884804233,778099176.0,8361.671004051805,26597338.0,0.01194046434926177,17263573.0
0731,v,sphere0731v.cine,-9590,-9190,-9551,0.03438086062669754,83,293,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0731v_crop.png,239.20315258682334,786767260.0,8456.8098860969,26802183.0,0.01194308824628768,17445951.0
0732,v,sphere0732v.cine,-6580,-6180,-6540,0.03459863364696503,82,295,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0732v_crop.png,236.462118170889,785980744.0,8441.364042309844,27106058.0,0.011913568196964536,17360345.0
0733,v,sphere0733v.cine,-11570,-11120,-11530,0.03467089682817459,85,299,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0733v_crop.png,242.57407284877655,787502858.0,8460.85615711055,27413432.0,0.012264405161564419,17515524.0
0734,v,sphere0734v.cine,-5570,-5170,-5531,0.03465332090854645,83,296,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0734v_crop.png,234.71897734964804,783853816.0,8418.907332098092,27066833.0,0.011889820702416502,17295786.0
0735,v,sphere0735v.cine,-5670,-5270,-5632,0.03468359261751175,85,298,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0735v_crop.png,247.05407652869403,788320632.0,8472.458349532159,27488713.0,0.012525972227838649,17610547.0
0736,v,sphere0736v.cine,-6410,-6010,-6373,0.034648437052965164,83,296,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0736v_crop.png,243.0853036455379,791991438.0,8513.612918312703,27509068.0,0.012270181278012278,17594680.0
0737,v,sphere0737v.cine,-7930,-7530,-7890,0.03437988460063934,88,297,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0737v_crop.png,233.2744164901488,780348240.0,8385.87909651372,26375682.0,0.011721618915080638,17223884.0
0738,v,sphere0738v.cine,-7110,-6710,-7070,0.03442968800663948,86,295,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0738v_crop.png,245.75641061944998,791231224.0,8507.273144067763,26916230.0,0.012303960415092768,17629519.0
0739,v,sphere0739v.cine,-6420,-6020,-6384,0.034423828125,88,298,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0739v_crop.png,245.1932831532631,787582160.0,8470.13538085003,26898643.0,0.012320044025066432,17567117.0
0740,v,sphere0740v.cine,-8080,-7680,-8041,0.034388672560453415,80,289,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0740v_crop.png,228.90229332066372,770792300.0,8275.417587210328,26060709.0,0.011539429703211194,16964632.0
0741,v,sphere0741v.cine,-11850,-11400,-11816,0.03438769653439522,85,294,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0741v_crop.png,229.71728896238017,780804924.0,8383.336870607736,26484596.0,0.011454431716204156,17156911.0
0742,v,sphere0742v.cine,-6460,-6060,-6425,0.03443554788827896,88,297,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0742v_crop.png,234.0621313890954,777652518.0,8355.161780471937,26368540.0,0.01177555114004859,17184234.0
0743,v,sphere0743v.cine,-6580,-6180,-6546,0.03451757878065109,84,294,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0743v_crop.png,222.14148095592836,770053230.0,8263.57942348449,26071496.0,0.011208525368942254,16813158.0
0744,v,sphere0744v.cine,-7000,-6600,-6964,0.0341806635260582,83,291,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0744v_crop.png,224.25669947057625,772655462.0,8318.876748478582,26141912.0,0.011220896033708936,16912624.0
0745,v,sphere0745v.cine,-9280,-8880,-9244,0.03375586122274399,85,293,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0745v_crop.png,231.63636768457656,777454606.0,8371.972988270461,26537478.0,0.011345374588607711,17134608.0
0746,v,sphere0746v.cine,-5850,-5450,-5816,0.03398437425494194,82,290,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0746v_crop.png,228.642426994744,767313732.0,8262.205586589253,26021722.0,0.011426944465215007,16904097.0
0747,v,sphere0747v.cine,-7090,-6690,-7051,0.03416113182902336,81,290,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0747v_crop.png,185.5369183987893,734946038.0,7891.571488287761,24495001.0,0.009337293283474605,15523539.0
0748,v,sphere0748v.cine,-9460,-9060,-9426,0.03392285108566284,87,298,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0748v_crop.png,234.5024637908757,779039950.0,8388.340522658633,26801550.0,0.01154199180037539,17214369.0
0749,v,sphere0749v.cine,-8060,-7660,-8027,0.03406347706913948,80,290,377,296,C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\20mm-borosilicate-1\sphere0749v_crop.png,206.673039167671,761634414.0,8184.993310814945,25733794.0,0.010214305084775116,16381375.0
